id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type
smgpoif19ba2ecb97badff8a681b56a41adfff,360° Alta Venosta: Prämajur - San Valentino alla Muta,,,,,1463.0,0,0,0,0,Mals/Malles,0C99701BC34C4659B4A82F320E48CFAE
smgpoi1c2c4b1f4345171d7f1a98fdab3b439f,360° Alta Val Venosta: Reschen - Graun - San Valentino  ,,,,,1555.0,0,0,0,0,Graun im Vinschgau/Curon Venosta,0C99701BC34C4659B4A82F320E48CFAE
smgpoi594b2d0ef683a8c77925f4a48838eab9,360° Alta Val Venosta - The varied circular adventure trail in the Upper Venosta Valley,,,,,1724.0,0,0,0,0,Mals/Malles,0C99701BC34C4659B4A82F320E48CFAE
smgpoidd03ec4057ff379573027d6d66a29603,360° Alta Val Venosta: Slingia/Schlinig - Prämajur (Valley station Watles),,,,,1719.0,0,0,0,0,Mals/Malles,0C99701BC34C4659B4A82F320E48CFAE
smgpoi82caa110adce5960c34e53b5e657ae1e,360° Alta Val Venosta: Sluderno/Schluderns - Prato allo Stelvio/Prad am Stilfserjoch,,,,,921.0,0,0,0,0,Schluderns/Sluderno,0C99701BC34C4659B4A82F320E48CFAE
smgpoi7cc772faa68623c445cd0f3e1034951a,360° Alta Venosta: San Valentino alla Muta - Planol,,,,,1468.0,0,0,0,0,Mals/Malles,0C99701BC34C4659B4A82F320E48CFAE
smgpoi2346397a9b9decfa7336794d763b98c7,360° Alta Val Venosta: San Valentino a.M. - Reschen,,,,,1555.0,0,0,0,0,Mals/Malles,0C99701BC34C4659B4A82F320E48CFAE
smgpoi8b443d07e75be436522e917d3087977e,360° Alta Val Venosta: Tubre i.V.M./Taufers i.M. (farm Egghof) - Slingia/Schlinig,,,,,1738.0,0,0,0,0,Taufers im Münstertal/Tubre,0C99701BC34C4659B4A82F320E48CFAE
smgpoi73351d222ef9a127315b19e1a11dc8f8,360° Alta Val Venosta: Tubre i.V.M./Taufers i.M. - Slingia/Schlinig,,,,,1703.0,0,0,0,0,Taufers im Münstertal/Tubre,0C99701BC34C4659B4A82F320E48CFAE
smgpoi3706b0deba9ca64fae6531adcc68e741,A 360° view of the cima Pic,,,,,1752.0,0,0,0,0,Sëlva/Selva di Val Gardena,978F89296ACB4DB4B6BD1C269341802F
smgpoiac47792decd8ed976b0664fa10bf80ef,360 Link to Hagner Alm hut,,,,,1580.0,0,0,0,0,Welschnofen/Nova Levante,cycling
smgpoie3a041078280fbb4c55fd0a61d8449fc,361 Tschein link,,,,,1183.0,0,0,0,0,Welschnofen/Nova Levante,2C1D1E0CA4E849229DA90775CBBF2312
smgpoia372903c787213c901d474dae8745a48,363 Latemar Ronda - Connection route  Ega/Eggen,,,,,1160.0,0,0,0,0,Deutschnofen/Nova Ponente,cycling
smgpoic7eac04b73ba56e7d8278839d2526319,36A Säge/Segheria - Altprags/Braies Vecchia (skilift),,,,,1207.0,0,0,0,0,Prags/Braies,activity
smgpoi3fd35eb293393a15461dfd59c57ae823,36B Altprags/Braies Vecchia (skilift) - Brückele/Ponticello ,,,,,1491.0,0,0,0,0,Prags/Braies,835EF4A6853F414DA9782607F01EEE48
smgpoi19c8ce1b99ba2e3ce45f9bd49a2dabab,37 Circuit Altprags/Braies Vecchia,,,,,1382.0,0,0,1,0,Prags/Braies,835EF4A6853F414DA9782607F01EEE48
smgpoi017e5bdc17d2d6b46469dd719b5d0d96,38 High altitude circuit Plätzwiese high plateau,,,,,1977.0,0,0,1,0,Prags/Braies,835EF4A6853F414DA9782607F01EEE48
smgpoi4b3bd17563f0b661704625c196423055,390 Eisacktal Valley-Dolomites region Seiser Alm link trail,,,,,374.0,0,0,1,0,Kastelruth/Castelrotto,1B9AF4DA6E3A414798890E6723E71EC8
smgpoi01524220d36349dc7aff46b5988dccb3,398 E-bike tour Plafötsch – Haniger,,,,,1117.0,0,0,0,0,Tiers am Rosengarten/Tires al Catinaccio,1B9AF4DA6E3A414798890E6723E71EC8
smgpoi076e3f8e307ec7a6c533c6b97efbaad1,Hiking Trail Nr. 15: Kurtatsch- Margreid-Kurtinig,,,,,232.0,0,0,1,0,Margreid an der Weinstraße/Magrè sulla Strada del Vino,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi5213f9a7a25144a52c52da31aa224a7e_reduced,3-Country Elevation Path,,,,,1347.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,running and fitness
smgpoifc53c5ece1b73277f35ee46d1fe9ba7e_reduced,3 Länder Trail,,,,,1673.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,downhills
smgpoifc46595dc37f3de9677b7d0f00cc815e,3 countries trail ,,,,,1598.0,0,0,1,0,Prettau/Predoi,running and fitness
smgpoif647a9ae72e0be5a9abbf5013ffbb739,3 Beltovo,,,,,3150.0,1,0,1,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi13d87023034169e398979cca9b47ac02,3 day hike in the nature park Fanes-Senes-Braies,,,,,1729.0,0,0,0,0,Al Plan/San Vigilio,0C99701BC34C4659B4A82F320E48CFAE
smgpoiedeadd5c59243b1f59df63665e929196,3 Discesa a valle,,,,,2250.0,0,0,0,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
dss_216052,3-Tre,4,3303.0,0.26,673.0,1721.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
dss_216053,3-Tre - Mortic,4,978.0,0.24,187.0,1578.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
dss_216051,3-Tre var. agonistica,4,680.0,0.07,132.0,1838.0,0,0,1,0,Sëlva/Selva di Val Gardena,activity
smgpoib80c2826fb1f62e5dfa3cc08a768cd1d,423 Schlern-Rosengarten Ronda clockwise,,,,,1009.0,1,0,0,0,Kastelruth/Castelrotto,1B9AF4DA6E3A414798890E6723E71EC8
smgpoia1e27a6220885d2670a47395b8e4f81c,424 Schlern-Rosengarten Ronda counterclockwise,,,,,1181.0,0,0,0,0,Welschnofen/Nova Levante,mountain bikes
smgpoi6fa15327bb823160f4dc253afd2b559a,428 Royal Dolomites Tour with variant Regensburger mountain hut,,,,,1005.0,0,0,0,0,Kastelruth/Castelrotto,1B9AF4DA6E3A414798890E6723E71EC8
smgpoi216fb68f9566d14863e0b5afc9ebbf79,429 Variante Schnaggenkreuz Cross loop route I,,,,,902.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,1B9AF4DA6E3A414798890E6723E71EC8
smgpoie471c877133ee727e13d75e4572d29d5,430 Variante Schnaggenkreuz Cross loop route II,,,,,840.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,1B9AF4DA6E3A414798890E6723E71EC8
smgpoi0888adb0fc01aceaeca9254fa2757604,457 From picturesque heights to medieval town flair - from Kastelruth to Sterzing,,,,,1053.0,0,0,1,0,Kastelruth/Castelrotto,1B9AF4DA6E3A414798890E6723E71EC8
smgpoice8b716ef819179cb8d17b0a1f618655,458 Royal Dolomites Tour,,,,,995.0,0,0,0,0,Kastelruth/Castelrotto,1B9AF4DA6E3A414798890E6723E71EC8
smgpoia7766f5f67f88a1393b443fb267883e2,458 Royal Dolomites Tour ,,,,,996.0,0,0,0,0,Kastelruth/Castelrotto,cycling
smgpoide8ed79ee2bc99ff935f5e4f48eeab72_reduced,4-gewinnt-13 Trail,,,,,1690.0,0,0,1,0,Latsch/Laces,singletrail freeride
smgpoi7accb62eb8ddb5ccf84ec65076817d4f_reduced,4 huts trail,,,,,2397.0,0,0,1,0,Sand in Taufers/Campo Tures,running and fitness
smgpoia925543d5b7ddf792bcd6cee24ea5092,4 Peaks Alta Badia,,,,,2048.0,0,0,0,0,Badia,mountain tours
smgpoi16a305a0906aba571c81a8f8d211b9af,4 Beltovo ,,,,,3089.0,1,0,1,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoie813c4ac4e75c3f12329c6797f362e88_reduced,Lakes hike in the Ultental Valley,,,,,1894.0,0,0,1,0,Ulten/Ultimo,mountain tours
smgpoi9f75f8858066c93abe56e76e39bd5e1b,4 Pendio,,,,,2250.0,0,0,1,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi05d736e9d35f82b50cfd99df08010976_reduced,5 village tour in the High Venosta Valley,,,,,910.0,0,0,1,0,Prad am Stilfser Joch/Prato allo Stelvio,cycling
smgpoic0dcc3790ce6aee35e2fb505527752bc,5 Discesa Panada,,,,,2000.0,0,0,1,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
dss_215834,5 Torri,4,1528.0,0.14,378.0,1877.0,0,0,1,0,Unknown,activity
dss_218,5 Torri,,950.0,0.12,242.0,2183.0,0,0,1,0,Unknown,activity
dss_217,5 Torri,,1272.0,0.1,378.0,1876.0,0,0,1,0,Badia,activity
dss_76378594,5 Torri - Averau,4,200.0,0.02,,,0,0,0,0,Unknown,activity
smgpoi252dca581bc69cacae2b130439edbd54,6 Schölmental,,,,,2150.0,0,0,1,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi235564df28b9b850e21cc88238b55cc1,7 Gran Zebru 1,,,,,3050.0,1,0,0,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi0c5850035c4546a0fb59873f2e595614_reduced,7Springs Trail,,,,,1306.0,0,0,1,0,Stilfs/Stelvio,running and fitness
smgpoid2e6120ca2348dc99a30ad25fd1391e0,7 lakes hiking trail,,,,,1041.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,978F89296ACB4DB4B6BD1C269341802F
smgpoiee55e47605c688d10bf64142352acbe0,8 Gran Zebru 2,,,,,3050.0,1,0,1,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi8bdf1b3bd0c91e73afa2cc7b081e52ca,8 Pista Belvedere,,,,,2400.0,0,0,0,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi95b94389ef7b5e00fcc631a7d97063bb,8 Trail Toblach,,,,,,0,0,0,0,Unknown,3A04AE3D220149B2AEA9640C9A13DB1F
smgpoidadbc0417e58866c2670a400efd2785e,9 Panorama,,,,,2250.0,0,0,0,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi4bee7a97aa403bca2d8dd167be066791,9 Pista coppa del mondo,,,,,3088.0,1,0,1,0,Stilfs/Stelvio,6285F49DBBE04393BAD29E6EF219EB03
smgpoi741df14f357534473c3731373947e9b9,From Antholz Mittertal to the Lake Antholz,,,,,1240.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,978F89296ACB4DB4B6BD1C269341802F
smgpoi3b5c9124e1a3cf9e200dfb8557138d39,Abendleite (Almboden),,,,,1600.0,1,0,1,0,Ahrntal/Valle Aurina,6285F49DBBE04393BAD29E6EF219EB03
smgpoi71fe6d6732c90c8a91e5d9442c5dad0d,"Adventure trail ""On the trail of water""",,,,,1066.0,0,0,0,0,Brenner/Brennero,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi9b1a203190da7d76136d47d5a1a841a1,Adventure hike Piz de Plaies,,,,,1697.0,0,0,0,0,Al Plan/San Vigilio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi81bbee69ecaf3c85b051c69c5415de15,"Ski run ""Abrahamwiese I""",,,,,1300.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoie907e8e485868bed83d1449b9bd01a69,"Ski run ""Abrahamwiese II""",,,,,1250.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoicb113e0f805d4a88c7725336a8f144f0,"Ski run ""Abrahamwiese III""",,,,,1250.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoi3f6b447606bab214ff42f94c81a67d40,"Ski run ""Enzian I""",,,,,2050.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoi82b055b676ec57fdc3f3be1f02894283,"Ski run ""Enzian II""",,,,,2050.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoifc3991b26df85dff181bf2552a8f0eec,"Ski run ""Enzian III""",,,,,2050.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoid01e824157141aecb5038503691a327a,"Ski run ""Kalcheralm I""",,,,,2050.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoif6bc8d41d4342d9c0fde31265f82cc66,"Ski run ""Kalcheralm II""",,,,,2050.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoic98824944500633c360346d0428c8ed9,"Ski run ""Kalcheralm III""",,,,,1850.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoia6f8ee0ae4ec7fee3c603e9b41cf7cc3,"Ski run ""Rinneralm I""",,,,,2050.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoiab4b7738521f35d934dd30e4f7c05e49,"Ski run ""Rinneralm II""",,,,,1850.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoia7b9323db63e5edd0f2e5c675418962e,"Ski run ""Rinneralm Profi""",,,,,1850.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoi8a0e8bb2c6aadac7a22d0da6a2deb548,"Ski run ""Saxner I""",,,,,2100.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoi35c79867e602fa0cd76771585b6e7dac,"Ski run ""Saxner II""",,,,,1900.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoi2656654e75ae8afef4831a5b3e11aa34,"Ski run ""Saxner III"" ",,,,,2100.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoi12abd6669332d22b823456f58f484e3d,"Ski run ""Wasserfalleralm""",,,,,2050.0,1,0,1,0,Ratschings/Racines,6285F49DBBE04393BAD29E6EF219EB03
smgpoi7fc702d2210cfaa29e153ba9ab5abb62,Abrahamwiese,,,,,1342.0,0,0,1,0,Ratschings/Racines,9CBAC00246A8467E93DD66F3A1A9C594
smgpoi49a4560af5d84691a095b9d466d392d7,Abrusé,,,,,1588.0,0,0,1,0,Corvara,9CBAC00246A8467E93DD66F3A1A9C594
dss_215667,Abrusé,2,294.0,0.1,37.0,1532.0,0,0,1,0,Corvara,activity
dss_315,Abrusé,,280.0,0.03,56.0,1532.0,0,0,1,0,Corvara,activity
smgpoi201edde92ea854c3b4166694b8a9de74,Abrusé,,,,,1569.0,0,0,1,0,Corvara,6285F49DBBE04393BAD29E6EF219EB03
smgpoid7a48499b9f3f12fa70be11a0e6287aa,Absam,,,,,2170.0,0,0,1,0,Deutschnofen/Nova Ponente,6285F49DBBE04393BAD29E6EF219EB03
dss_182262,Absam,4,2750.0,0.17,333.0,1732.0,0,0,1,0,Deutschnofen/Nova Ponente,activity
dss_617,Absam-Maierl,,271.0,0.1,433.0,1732.0,0,0,1,0,Deutschnofen/Nova Ponente,activity
smgpoif560d06c0ab0462c8c0ff31b52f73f8c,Absam-Maierl,,,,,1732.0,0,0,1,0,Deutschnofen/Nova Ponente,9CBAC00246A8467E93DD66F3A1A9C594
smgpoib8072e358da55bb8e51a0bacbe0793dd,Descent towards Verdins via Videgg and the Streitweider Alm,,,,,1434.0,0,0,0,0,Schenna/Scena,978F89296ACB4DB4B6BD1C269341802F
smgpoic59efe5444e2b8a8c27fd49e845b90d6,Descend from Rosskopf to Sterzing / Vipiteno,,,,,949.0,0,0,0,0,Ratschings/Racines,978F89296ACB4DB4B6BD1C269341802F
smgpoi04c3627c3ee5ce36d3046291825a74c1,Squirrel (2),,,,,1438.0,1,0,1,0,Sexten/Sesto,2C1D1E0CA4E849229DA90775CBBF2312
smgpoi677ffde63c6380a8cfbdab4917a598ab_reduced,Tour in Montiggl,,,,,539.0,0,0,1,0,Eppan an der Weinstaße/Appiano sulla Strada del Vino,running and fitness
smgpoi84a3ede0ebe349019877d7c478965a60,Adolf Munkel Trail,,,,,1379.0,0,0,1,0,Villnöss/Funes,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi00cf6a9576b13c3cde6839994d0a133f,Adrenaline on Ice: Toboggan Fun on the Ice Track in Meransen,,,,,1390.0,0,0,1,0,Mühlbach/Rio di Pusteria,0BCFF98DC9DB40FDA30957791B0B2A12
smgpoif04f9844497036d124f8b82726b56cf4,The stream of Afers,,,,,1206.0,0,0,0,0,Villnöss/Funes,1B9AF4DA6E3A414798890E6723E71EC8
smgpoiec73e28e771a21c431a7f8b5b931007e,Aglsspitz peak,,,,,1428.0,0,0,0,0,Ratschings/Racines,06C02FECD9284E1E833A48BAF954EAC6
dss_184930,Agnello,4,2550.0,0.16,430.0,1750.0,0,0,1,0,Deutschnofen/Nova Ponente,activity
smgpoi2a2b766ef9f9c8886774bd68cd83c3f0,Agnello,,,,,1760.0,0,0,1,0,Unknown,6285F49DBBE04393BAD29E6EF219EB03
smgpoiecf9223e2279a34c73bdf46c46a659d3,Agstalm Hut,,,,,1869.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,978F89296ACB4DB4B6BD1C269341802F
smgpoi367c83bb41966019f636ffb112c5efc5_reduced,„Agumser Bergwaal“ irrigation channel path,,,,,1114.0,0,0,0,0,Prad am Stilfser Joch/Prato allo Stelvio,other hikes
smgpoi5383855ea7ff9d02f9e169b3e6606496,Ahornach/Acereto,,,,,1424.0,0,0,0,0,Sand in Taufers/Campo Tures,2A289E6E6C56417C8C2A895CED9F07DB
dss_1679565953,Alba - Ciampac,,1783.0,0.05,655.0,,0,0,1,0,Unknown,cabinet train
dss_442,Alba - Ciampac,,1783.0,0.12,655.0,,0,0,1,0,Unknown,activity
dss_1679565623,Alba - Col dei Rossi,,2.0,0.09,883.0,,0,0,1,0,Unknown,activity
dss_6484200,Alba - Col dei Rossi,,2.0,0.16,883.0,,0,0,1,0,Unknown,activity
dss_74109,Alberto Tomba,6,900.0,0.1,295.0,1880.0,0,0,1,0,Welschnofen/Nova Levante,activity
smgpoi09769ec9e11987ee4780e01eefed7650_reduced,Albions - Gufidaun/Gudon,,,,,882.0,0,0,1,0,Lajen/Laion,other hikes
smgpoiae5576c9fe39b4ae141f0322a8a611b4,Aldein tour ,,,,,1217.0,0,0,1,0,Aldein/Aldino,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi8da5e28d1a2de74ef050273034bcb708,Aldein - Göllersee - Rotwand - Burgstallegg,,,,,1194.0,0,0,1,0,Aldein/Aldino,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi63c59c18d1ea344165d80dbbd47551a4_reduced,Aldein/Aldino-Holzmannegg-Branzoll/Bronzolo,,,,,256.0,0,0,1,0,Aldein/Aldino,other hikes
smgpoi0306a54a175751b35deca71074d57022,Aldein-Petersberg-Way of Reflection to Maria Weißenstein,,,,,1219.0,0,0,1,0,Aldein/Aldino,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi9e40419b6a82bbd6a424165bd91dd702_reduced,"Aldino - Rovine ""Leiterburg"" - Ora",,,,,250.0,0,0,1,0,Aldein/Aldino,other hikes
smgpoiedbf512ee7a5f8351f5ead2420e9649a_reduced,Aldino - Winkl - Rosssprung,,,,,1201.0,0,0,1,0,Aldein/Aldino,other hikes
smgpoi393c5a12da602f78535cdba76c3ef70e,Alex Trail,,,,,1231.0,0,0,0,0,Bruneck/Brunico,singletrail freeride
dss_83612687,,4,700.0,0.05,,,0,0,1,0,Unknown,winter
dss_613757,Alfa Fischer ,4,700.0,0.05,90.0,2050.0,0,0,1,0,Unknown,activity
smgpoie15e4af41cb3ad7ba2520fa918bead3e,Lagundo- Aschbach/Rio Lagundo,,,,,514.0,0,0,0,0,Partschins/Parcines,978F89296ACB4DB4B6BD1C269341802F
smgpoi117e2f6397204df12306592e0a060c39_reduced,Algund - Aschbach - Vigiljoch,,,,,354.0,1,0,1,0,Algund/Lagundo,cycling
smgpoi8f890403ff1317502d0e41fa2a1e0cf7_reduced,Burgweg - Ochsentodweg - Castle Tirol - Castel Brunnenburg - Algund-,,,,,625.0,0,0,1,0,Tirol/Tirolo,leisure experience
smgpoi6b980ea05738f588baf28689d845ba04_reduced,Burgweg trail from Algund/Lagundo to Schloss Tirol castle,,,,,343.0,0,0,1,0,Algund/Lagundo,summer
smgpoiba7a980698bf550a2ff3347d63fa940c,Algunder Rötelspitze peak from the Leiter Alm mountain hut,,,,,1484.0,0,0,0,0,Algund/Lagundo,3A04AE3D220149B2AEA9640C9A13DB1F
smgpoi828d222799944e938274714fea8aea0a,Algund Waalweg canal trail,,,,,376.0,0,0,1,0,Partschins/Parcines,04D1678DB11D450B86467F4E4820B55F
smgpoi8133bb00f45f2b33d2c1aa2a5ae16923_reduced,Algunder Waalweg trail from Dorf Tirol/Tirolo,,,,,577.0,0,0,1,0,Tirol/Tirolo,other hikes
smgpoi10e015c010e0b61e6ef58e85bf69b1a3_reduced,Wine educational trail Algund/Lagundo,,,,,343.0,0,0,1,0,Algund/Lagundo,family hikings
smgpoi61c916cb2140de00b49801b9b8a18494_reduced,Algund - Grabbachpromenade - Birbamegg - Vellau,,,,,331.0,0,0,1,0,Algund/Lagundo,running and fitness
smgpoi2d6b9fd75e36255835ad96b67abf2ad0,Lagundo - Leiter Alm mountain hut,,,,,344.0,0,0,0,0,Algund/Lagundo,978F89296ACB4DB4B6BD1C269341802F
smgpoi44283dd4abcef4be4b1a74b9cd898cd5_reduced,Algund - Mahlbach - Seespitz - Vigiljoch - Aschbach,,,,,1345.0,0,0,1,0,Algund/Lagundo,other hikes
smgpoi49a710933e8f9e2833e34aefafb07a2f_reduced,Algund - Schloss Plars - Vellau -  Birbameg - Lagundo,,,,,344.0,0,0,1,0,Algund/Lagundo,leisure experience
smgpoi7b6b63a769eb74ba000ca437da7fa6ff_reduced,From Algund/Lagundo to the Schlundenstein rock and Plars Waalweg canal trail to,,,,,344.0,0,0,1,0,Algund/Lagundo,summer
smgpoi26687372d12e1b64ae28d1e4e944c9f4,Alleghe Boardercross,,,,,,0,0,0,0,Unknown,7CA6D68BF134495F865FDD47B94320C0
dss_693,Alleghe-Malga Ciapela,,13000.0,0.61,,,0,0,1,0,Unknown,activity
dss_685,Alleghe/Piani di Pezzè,,1545.0,0.14,487.0,983.0,0,0,1,0,Unknown,activity
smgpoie3c3f12a754c0af5b89aa84ef097eea0,Allriss sledge run,,,,,1268.0,0,0,1,0,Brenner/Brennero,3D57411EBB42401691AC7E967AD2299A
smgpoid8254516df2a56dd561616ddad45c513,Winter hiking trail Allriss,,,,,1269.0,0,0,1,0,Brenner/Brennero,2B0E6F774C284C4B8B51B666AC36E579
smgpoi9e27210d594ab29f85eec5817e3fecdc,Alm,,,,,1853.0,1,0,1,0,Ahrntal/Valle Aurina,6285F49DBBE04393BAD29E6EF219EB03
smgpoie076fd2425df4b1c0075590b6ba2af74,Almboden,,,,,1650.0,1,0,1,0,Ahrntal/Valle Aurina,6285F49DBBE04393BAD29E6EF219EB03
smgpoib11b1aadf6ee3270d5411fe62e6e0b47,Almboden,,,,,1650.0,0,0,1,0,Ahrntal/Valle Aurina,9CBAC00246A8467E93DD66F3A1A9C594
smgpoi72ad0eae5af4ca327bfb8585ba41051c,Alpine pasture delight trail,,,,,1673.0,0,0,0,0,Villnöss/Funes,978F89296ACB4DB4B6BD1C269341802F
smgpoi06a18d3a03035c8330b780c6c0463897_reduced,Alpine Pastures Tour,,,,,1454.0,0,0,1,0,Vöran/Verano,running and fitness
smgpoi99c00a09256b1bd212c6c55c03e44561_reduced,Alpine pastures round: Haideralm alpine pasture - Bruggeralm alpine pasture,,,,,,0,0,1,0,Unknown,other hikes
smgpoi1fc6ddaa195947529ec986bcb4d62921_reduced,Alpine pastures tour Laces,,,,,665.0,0,0,1,0,Latsch/Laces,other hikes
smgpoi722f67a89e0a179514e69febb80c5f73,Circular hike to the alpine pasture Prato and Stelvio,,,,,1757.0,0,0,0,0,Stilfs/Stelvio,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi3e11b410306bf094e5876abbcc28ea8e_reduced,Alpine Pasture Circular Hike to the Prader and Stilfser Alm Alpine Pastures,,,,,1757.0,0,0,1,0,Stilfs/Stelvio,other hikes
smgpoi367616346cd4ffd0c9a869c5eac4c294,Almen-Tour,,,,,514.0,0,0,1,0,Algund/Lagundo,1B9AF4DA6E3A414798890E6723E71EC8
smgpoi0684eae2e6226d2a50343227046ec16b,Almenwanderung,,,,,2086.0,0,0,1,0,Sexten/Sesto,2A289E6E6C56417C8C2A895CED9F07DB
smgpoide5e4c729a6ae37bf680d06287f2d987,From Aldino to Pietralba,,,,,1219.0,0,0,1,0,Aldein/Aldino,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi0b3dfbd78763eaf06ff108d5236fe0a5_reduced,Alpine Pasture Tour Martello,,,,,2057.0,0,0,1,0,Martell/Martello,family hikings
smgpoiddfbd0229a6d79373504f06a0d3609f2,Alpine Pasture Trail in Ratschings/Racines,,,,,1811.0,0,0,0,0,Ratschings/Racines,2A289E6E6C56417C8C2A895CED9F07DB
smgpoid8c8e2e498b3caf0c186252d0c874c4e,Adventure trail Pfossental Valley,,,,,1702.0,0,0,0,0,Schnals/Senales,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi824c9a697eeb6f08a67f84fa22b93d90,Alm-Express,,,,,2003.0,0,0,1,0,Ahrntal/Valle Aurina,9CBAC00246A8467E93DD66F3A1A9C594
smgpoi27a9d04b988060458ce6d76753de1fb3_reduced,mountain hut Langfenn,,,,,1142.0,0,0,1,0,Mölten/Meltina,local tours
smgpoi36f2486710e2b5777371fcff167a1db7,Alpine Huts Bike Tour Meransen,,,,,1388.0,0,0,0,0,Mühlbach/Rio di Pusteria,2C1D1E0CA4E849229DA90775CBBF2312
smgpoif40204a3f87d3c36db70453a2295c73e,Gitschberg Alpine Hut Circuit,,,,,2109.0,0,0,0,0,Vintl/Vandoies,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi7d0e982a2954fbc9f1f488be607b830b,Pfunders Alpine Hut Circuit,,,,,1466.0,0,0,0,0,Vintl/Vandoies,978F89296ACB4DB4B6BD1C269341802F
smgpoi09d115d64336a0ed14af4920d3d85e51,Alpine pasture/hut hike Bruggeralm,,,,,1453.0,0,0,0,0,Mals/Malles,2B0E6F774C284C4B8B51B666AC36E579
smgpoia37765fd3df506c636b219ca6b6b2c10,Alpine pasture/hut hike Kälberalm,,,,,1729.0,0,0,0,0,Mals/Malles,2B0E6F774C284C4B8B51B666AC36E579
smgpoid6ac0d1915cb84085d8fc4b2daed0d05,Alpine pasture/hut hike Mangitz- and Mitteralm,,,,,,0,0,0,0,Unknown,978F89296ACB4DB4B6BD1C269341802F
smgpoi3d9199cc2991b035de53f75a89d56c8a,Alpine pasture/hut Matscheralm,,,,,1810.0,0,0,0,0,Mals/Malles,2A289E6E6C56417C8C2A895CED9F07DB
smgpoi0b745a03ce5e46300f40ddc2e9a6ae46,Alpine pasture/hut Oberetteshütte,,,,,,0,0,0,0,Unknown,978F89296ACB4DB4B6BD1C269341802F
smgpoi609860b4c77c21fc8ce883bcfbccb77e,Alpine pasture/hut hike Planeiler Alm,,,,,1599.0,0,0,0,0,Mals/Malles,978F89296ACB4DB4B6BD1C269341802F
smgpoi0902eaa72f85b0a947465b49fdb78246,Alpine pasture/hut Plantapatsch,,,,,1721.0,0,0,0,0,Mals/Malles,2A289E6E6C56417C8C2A895CED9F07DB
